"S_width [mm]","T_sub [mm]","W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]"
0.1,0.254,0.7,38.5,-27.4742950693538,-0.438824217769128,1234.05627457903,3.6628020022208,54.5709685729598,132.825122048452,-151.036091273395
0.1,0.254,0.7,38.55,-27.0978288374395,-0.436663384029495,1235.85151989253,3.66770922925061,54.6185005699183,130.749189497026,-152.222894357957
0.1,0.254,0.7,38.6,-26.7299641680243,-0.43529082982743,1237.64802951845,3.67262169187592,54.6665437093394,128.895727563154,-153.412052023905
0.1,0.254,0.7,38.65,-26.365969276865,-0.434629937984424,1239.4458086337,3.67753938371324,54.7151132255589,127.203938963069,-154.602478927441
0.1,0.254,0.7,38.7,-26.0042669878006,-0.434592249365896,1241.24486240561,3.68246229768864,54.7642237670082,125.621695650283,-155.793395380078
0.1,0.254,0.7,38.75,-25.6451986269992,-0.435088978914633,1243.04519599118,3.6873904260284,54.8138890613324,124.109118795201,-156.984263176146
0.1,0.254,0.7,38.8,-25.2900242230594,-0.436037167025046,1244.8468145364,3.69232376024969,54.8641215044904,122.638279529303,-158.174725947766
0.1,0.254,0.7,38.85,-24.940266022024,-0.437362439137787,1246.6497231755,3.69726229115128,54.9149316616315,121.191109628544,-159.364559784687
0.1,0.254,0.7,38.9,-24.5973442892691,-0.43899978637928,1248.45392703019,3.70220600880429,54.9663276671694,119.756908582677,-160.553634905268
0.1,0.254,0.7,38.95,-24.2624115343886,-0.440893286173628,1250.25943120895,3.70715490254308,55.0183145119761,118.330118977692,-161.741887061776
0.1,0.254,0.7,39,-23.9363028440678,-0.442995320777596,1252.06624080622,3.7121089609561,55.0708932075501,116.908583365868,-162.929296750029
0.1,0.254,0.7,39.05,-23.6195457925684,-0.445265612771139,1253.87436090169,3.71706817187692,55.1240598211126,115.492272087659,-164.11587435341
0.1,0.254,0.7,39.1,-23.3123962684514,-0.447670248225028,1255.68379655949,3.72203252237523,55.1778043828391,114.082391849684,-165.30164965437
0.1,0.254,0.7,39.15,-23.0148823187201,-0.450180770593074,1257.49455282738,3.72700199874804,55.2321096780663,112.680774845393,-166.486664491889
0.1,0.254,0.7,39.2,-22.7268476018821,-0.452773378809335,1259.30663473603,3.73197658651085,55.2869499547463,111.289464491592,-167.670967650326
0.1,0.254,0.7,39.25,-22.4479912112444,-0.455428236398377,1261.12004729812,3.73695627038903,55.3422896011112,109.910435818244,-168.854611310517
0.1,0.254,0.7,39.3,-22.1779031652636,-0.458128884961688,1262.93479550762,3.7419410343092,55.3980818816096,108.545408136828,-170.037648578668
0.1,0.254,0.7,39.35,-21.9160959118026,-0.460861749256526,1264.75088433891,3.74693086139083,55.4542678609887,107.195722622021,-171.220131741601
0.1,0.254,0.7,39.4,-21.6620324594046,-0.463615718651812,1266.56831874595,3.75192573393781,55.5107756954333,105.862267970232,-172.402110987783
0.1,0.254,0.7,39.45,-21.4151516367159,-0.466381788804298,1268.38710366149,3.75692563343031,55.5675205215985,104.545444132708,-173.583633389336
0.1,0.254,0.7,39.5,-21.1748907210183,-0.469152746366372,1270.20724399618,3.76193054051663,55.6244052206655,103.245158115473,-174.764741963158
0.1,0.254,0.7,39.55,-20.9407054003041,-0.471922876838669,1272.02874463773,3.76694043500527,55.6813223618068,101.960847741029,-175.945474613426
0.1,0.254,0.7,39.6,-20.7120868170275,-0.474687668874128,1273.85161045004,3.77195529585711,55.7381576197517,100.691529710322,-177.125862681948
0.1,0.254,0.7,39.65,-20.4885753276877,-0.477443472310113,1275.67584627236,3.77697510117772,55.7947948950146,99.4358678384562,-178.305928640383
0.1,0.254,0.7,39.7,-20.2697706167847,-0.480187029424387,1277.50145691839,3.7819998282099,55.8511232278607,98.1922564539314,-179.48568200166
0.1,0.254,0.7,39.75,-20.0553379198746,-0.482914705093393,1279.32844717539,3.7870294533263,55.9070453872845,96.9589130733301,179.334888603493
0.1,0.254,0.7,39.8,-19.8450103125137,-0.485620986168061,1281.1568218033,3.79206395202228,55.9624877572839,95.7339739255517,178.155832313405
0.1,0.254,0.7,39.85,-19.6385872700084,-0.48829502754684,1282.98658553385,3.79710329890892,56.0174108875327,94.5155859142034,176.977276557225
0.1,0.254,0.7,39.9,-19.4359299513719,-0.490911060077901,1284.81774306962,3.80214746770621,56.0718199018656,93.301989244732,175.799541568606
0.1,0.254,0.7,39.95,-19.2369538672643,-0.493393879603815,1286.65029908319,3.80719643123648,56.1257739477248,92.0915861375309,174.623555383107
0.1,0.254,0.7,40,-19.0416197247648,-0.495424383892574,1288.48425821617,3.81225016141799,56.1793940768748,90.8829926250226,173.453203736154
0.1,0.254,0.7,40.05,-18.8499232865899,-0.49225482564301,1290.31962507828,3.81730862925877,56.2328693677159,89.6750721565157,172.346815169226
0.1,0.254,0.7,40.1,-18.6618850408317,-0.506002205969474,1292.15640424644,3.82237180485065,56.2864616595033,88.4669513732659,171.035426369201
0.1,0.254,0.7,40.15,-18.4775403653954,-0.506993954196749,1293.99460026385,3.82743965736357,56.340509850714,87.2580197756221,169.878072684963
0.1,0.254,0.7,40.2,-18.2969307135399,-0.509401308636546,1295.83421763898,3.83251215504009,56.3954352063825,86.0479159655151,168.704434930444
0.1,0.254,0.7,40.25,-18.1200961700619,-0.512115727118418,1297.6752608447,3.83758926519014,56.4517494745009,84.8365036725696,167.527668716636
0.1,0.254,0.7,40.3,-17.9470695556803,-0.51497766909205,1299.51773431731,3.84267095418612,56.5100678798454,83.6238408923222,166.349763323874
0.1,0.254,0.7,40.35,-17.7778721078372,-0.517945724236169,1301.36164245554,3.84775718745814,56.5711293942269,82.4101452596942,165.171316881626
0.1,0.254,0.7,40.4,-17.6125106497896,-0.521008908136084,1303.20698961965,3.85284792948964,56.6358273028716,81.1957583520362,163.992574761985
0.1,0.254,0.7,40.45,-17.4509760799126,-0.524167208887383,1305.05378013041,3.85794314381325,56.7052542915199,79.9811110664059,162.813660226577
0.1,0.254,0.7,40.5,-17.293242967597,-0.527425519998403,1306.9020182682,3.86304279300699,56.7807684600932,78.7666916333819,161.634646262113
0.1,0.254,0.7,40.55,-17.1392700255676,-0.530791307437892,1308.75170827197,3.86814683869071,56.8640904248935,77.5530172802298,160.455583056682
0.1,0.254,0.7,40.6,-16.9890012338758,-0.534273569849268,1310.6028543383,3.87325524152293,56.9574480329386,76.3406100811296,159.27651010141
0.1,0.254,0.7,40.65,-16.8423674110866,-0.537882318802696,1312.45546062044,3.87836796119795,57.0637960622122,75.1299771515704,158.097462105318
0.1,0.254,0.7,40.7,-16.6992880569395,-0.541628292609779,1314.30953122727,3.88348495644334,57.1871571189771,73.9215950615191,156.918472129254
0.1,0.254,0.7,40.75,-16.5596733229532,-0.545522784374758,1316.16507022239,3.88860618501775,57.333163216769,72.7158981501372,155.739573357532
0.1,0.254,0.7,40.8,-16.4234259994031,-0.549577529833696,1318.02208162309,3.8937316037091,57.5099365823033,71.5132703099704,154.560800154297
0.1,0.254,0.7,40.85,-16.2904434364585,-0.553804628246251,1319.88056939939,3.89886116833316,57.7295498868391,70.3140397546,153.382188721997
0.1,0.254,0.7,40.9,-16.1606193427046,-0.558216482395956,1321.74053747302,3.90399483373244,58.010456831559,69.118476274848,152.203777527207
0.1,0.254,0.7,40.95,-16.0338454252953,-0.562825750050677,1323.60198971647,3.90913255377557,58.3813594196609,67.9267905106276,151.02560758424
0.1,0.254,0.7,41,-15.910012852609,-0.567645302506208,1325.464929952,3.91427428135704,58.8859924356747,66.7391348067931,149.847722648156
0.2,0.254,0.7,37,-25.0943955612816,-0.37020014173905,1231.69507173659,3.35796915127347,80.9508602643393,-8.21094121376363,-127.331098847054
0.2,0.254,0.7,37.05,-25.7785645095187,-0.367153427107173,1233.66384887055,3.36366683269095,81.1335655216802,-6.46048309552101,-128.576680235531
0.2,0.254,0.7,37.1,-26.5156258672228,-0.364709365153546,1235.63414113728,3.36936456560939,81.3176091512659,-4.15440641327272,-129.824420369406
0.2,0.254,0.7,37.15,-27.3035667232231,-0.362877101699551,1237.60594600173,3.37506222226026,81.502994622135,-1.12874944866485,-131.074250800148
0.2,0.254,0.7,37.2,-28.1331258322653,-0.361666063652025,1239.57926082745,3.38075967481014,81.6897253179328,2.8286374345323,-132.326105145748
0.2,0.254,0.7,37.25,-28.9814810916892,-0.361086110495987,1241.55408287702,3.3864567953974,81.877804536082,7.97776401678438,-133.579919554554
0.2,0.254,0.7,37.3,-29.8027147782878,-0.361147725746185,1243.53040931245,3.39215345616895,82.0672354869724,14.5977373149567,-134.835633209303
0.2,0.254,0.7,37.35,-30.5175925797736,-0.361862259519263,1245.50823719566,3.39784952931694,82.2580212931673,22.8932479719932,-136.093188867328
0.2,0.254,0.7,37.4,-31.0137191870469,-0.363242237005319,1247.48756348891,3.40354488711543,82.4501649886289,32.8065363420826,-137.352533426712
0.2,0.254,0.7,37.45,-31.1756080443402,-0.365301752549128,1249.46838505536,3.40923940195706,82.6436695179611,43.8070659745419,-138.613618497513
0.2,0.254,0.7,37.5,-30.9453943889614,-0.368056975815047,1251.45069865952,3.41493294638963,82.8385377356726,54.9101630488987,-139.876400939355
0.2,0.254,0.7,37.55,-30.3630934321819,-0.371526805838117,1253.43450096784,3.42062539315258,83.0347724054577,65.0792387990304,-141.140843296948
0.2,0.254,0.7,37.6,-29.5383771546044,-0.375733721684311,1255.41978854923,3.42631661521341,83.2323761994979,73.6794150581035,-142.406914015575
0.2,0.254,0.7,37.65,-28.5884088758963,-0.38070489638381,1257.40655787571,3.43200648580395,83.4313516977828,80.5735505524996,-143.67458723604
0.2,0.254,0.7,37.7,-27.6002507465506,-0.386473665700356,1259.39480532296,3.43769487845647,83.6317013874512,85.9336370861625,-144.943841830405
0.2,0.254,0.7,37.75,-26.6263211749469,-0.393081477666655,1261.38452717095,3.44338166703968,83.8334276621535,90.0369716812897,-146.214659107038
0.2,0.254,0.7,37.8,-25.6938051310666,-0.400580495580722,1263.37571960465,3.44906672579447,84.036532821434,93.1550322391424,-147.487018218391
0.2,0.254,0.7,37.85,-24.8147168149947,-0.409037088882845,1265.36837871464,3.45474992936952,84.2410190701355,95.5155488595532,-148.760887628482
0.2,0.254,0.7,37.9,-23.992847979379,-0.418536522680519,1267.36250049785,3.46043115285663,84.4468885178246,97.2992334429812,-150.036209829413
0.2,0.254,0.7,37.95,-23.2278395304729,-0.429189237418692,1269.35808085826,3.46611027182587,84.6541431782392,98.6483398734289,-151.312874465714
0.2,0.254,0.7,38,-22.5173391201969,-0.44113915693986,1271.35511560762,3.47178716236035,84.8627849687587,99.6776130691713,-152.590671479146
0.2,0.254,0.7,38.05,-21.8579598130244,-0.454574363695096,1273.35360046625,3.47746170109088,85.0728157098953,100.484752807544,-153.869209705824
0.2,0.254,0.7,38.1,-21.2453690394479,-0.469739936113764,1275.3535310638,3.48313376523016,85.2842371248095,101.160005371077,-155.147775740306
0.2,0.254,0.7,38.15,-20.6734548672774,-0.486951006700281,1277.35490294002,3.48880323260675,85.4970508388474,101.794817986575,-156.425090373728
0.2,0.254,0.7,38.2,-20.1320974461164,-0.506599384092041,1279.35771154563,3.49446998169868,85.7112583791022,102.487569333028,-157.698893896845
0.2,0.254,0.7,38.25,-19.6027609936441,-0.52913543869062,1281.36195224315,3.50013389166668,85.9268611739982,103.33748275222,-158.965263498007
0.2,0.254,0.7,38.3,-19.0522234298947,-0.554980967555916,1283.36762030774,3.50579484238703,86.1438605528993,104.400994124791,-160.21757634761
0.2,0.254,0.7,38.35,-18.4317747255105,-0.584280368952191,1285.37471092808,3.51145271448409,86.3622577457412,105.568892398679,-161.445228504383
0.2,0.254,0.7,38.4,-17.7042156260093,-0.616344516908413,1287.3832192073,3.51710738936229,86.5820538826876,106.404331994885,-162.632989152843
0.2,0.254,0.7,38.45,-16.9047908678898,-0.648725940998244,1289.39314016385,3.5227587492378,86.8032499938111,106.272059868533,-163.763726334752
0.2,0.254,0.7,38.5,-16.1472485575319,-0.676474566854426,1291.4044687325,3.52840667716969,87.0258470087978,104.958106503862,-164.829026625401
0.2,0.254,0.7,38.55,-15.5198099673348,-0.693314847193512,1293.41719976523,3.53405105709067,87.2498457566783,102.922063217961,-165.846796192322
0.2,0.254,0.7,38.6,-15.0250814180409,-0.695875975848647,1295.43132803224,3.53969177383728,87.475246965582,100.748915649517,-166.866493139886
0.2,0.254,0.7,38.65,-14.6231879326412,-0.687193264186956,1297.44684822293,3.54532871317967,87.7020512625169,98.741668855913,-167.941410205565
0.2,0.254,0.7,38.7,-14.276941519458,-0.674375716671014,1299.46375494692,3.55096176185079,87.9302591731756,96.9654957483373,-169.093465921603
0.2,0.254,0.7,38.75,-13.963180813783,-0.663454362745554,1301.48204273506,3.55659080757507,88.1598711217651,95.3894700289866,-170.311133519312
0.2,0.254,0.7,38.8,-13.6694898136652,-0.657219844024113,1303.50170604046,3.5622157390966,88.3908874308635,93.9637065090996,-171.570517647836
0.2,0.254,0.7,38.85,-13.3895822817014,-0.656057434562333,1305.52273923958,3.56783644620666,88.6233083213014,92.6448809079852,-172.850993986298
0.2,0.254,0.7,38.9,-13.1203215023826,-0.65930564704827,1307.54513663328,3.57345281977078,88.8571339120697,91.400757427026,-174.139267914814
0.2,0.254,0.7,38.95,-12.8601243275843,-0.666071918053357,1309.56889244792,3.57906475175511,89.0923642202525,90.2086357454517,-175.427990844514
0.2,0.254,0.7,39,-12.6081602313748,-0.675555756352138,1311.59400083645,3.58467213525224,89.3289991609867,89.0528317858024,-176.713519339587
0.2,0.254,0.7,39.05,-12.3639583397145,-0.687126940631639,1313.62045587956,3.5902748645064,89.5670385474469,87.9225512604507,-177.99425655176
0.2,0.254,0.7,39.1,-12.1272162458808,-0.700313952706327,1315.64825158678,3.59587283493804,89.8064820908568,86.8103460580177,-179.269658374504
0.2,0.254,0.7,39.15,-11.8977077257494,-0.714770040137108,1317.67738189764,3.60146594316768,90.0473294005265,85.7110512084008,179.460310219565
0.2,0.254,0.7,39.2,-11.6752389422242,-0.730240288923105,1319.70784068282,3.60705408703925,90.2895799839156,84.6210656468806,178.195458623055
0.2,0.254,0.7,39.25,-11.4596284385834,-0.746535611012541,1321.73962174538,3.61263716564264,90.5332332467233,83.5378668332719,176.935513374977
0.2,0.254,0.7,39.3,-11.2506987410492,-0.763513700977137,1323.77271882186,3.61821507933563,90.7782884930036,82.4596817391918,175.680187331197
0.2,0.254,0.7,39.35,-11.0482735250456,-0.781065525646389,1325.80712558355,3.6237877297651,91.0247449253076,81.3852621458683,174.429211059852
0.2,0.254,0.7,39.4,-10.852177335783,-0.799105847505551,1327.84283563767,3.62935501988755,91.272601644851,80.3137298587851,173.182345209196
0.2,0.254,0.7,39.45,-10.6622363721096,-0.817566586116361,1329.87984252863,3.63491685398893,91.5218576517085,79.2444691736949,171.939383553551
0.2,0.254,0.7,39.5,-10.4782796076672,-0.836392148827185,1331.91813973919,3.64047313770375,91.772511845034,78.177051590299,170.700151702153
0.2,0.254,0.7,39.55,-10.3001399100192,-0.855536123956034,1333.9577206918,3.64602377803338,92.0245630233067,77.1111827610321,169.464504001683
0.2,0.254,0.7,39.6,-10.1276550128327,-0.874958919377938,1335.99857874979,3.65156868336375,92.2780098846028,76.0466649267783,168.23231988996
0.2,0.254,0.7,39.65,-9.96066829232164,-0.894626061174118,1338.04070721866,3.65710776348217,92.5328510268944,74.9833702426022,167.003500299494
0.2,0.254,0.7,39.7,-9.7990293449001,-0.914506956792875,1340.08409934738,3.6626409295935,92.7890849483723,73.9212218277109,165.777964371661
0.2,0.254,0.7,39.75,-9.64259438306055,-0.934573988007202,1342.12874832961,3.66816809433549,93.0467100477962,72.8601803358051,164.555646571887
0.2,0.254,0.7,39.8,-9.4912264736845,-0.954801840191596,1344.17464730509,3.67368917179341,93.3057246248693,71.8002344954727,163.336494213445
0.2,0.254,0.7,39.85,-9.34479564396404,-0.975167002513179,1346.22178936085,3.67920407751382,93.5661268806389,70.7413945189766,162.120465360097
0.2,0.254,0.7,39.9,-9.20317887829114,-0.995647392866672,1348.27016753257,3.6847127285177,93.8279149179225,69.6836875891024,160.907527063646
0.2,0.254,0.7,39.95,-9.06626002660111,-1.01622207466379,1350.31977480591,3.69021504331264,94.0910867417581,68.627154851918,159.697653889772
0.2,0.254,0.7,40,-8.93392964159393,-1.0368710418347,1352.37060411779,3.69571094190437,94.355640259881,67.5718494977112,158.490826688191
0.2,0.254,0.7,40.05,-8.80608475939474,-1.05757505489421,1354.42264835777,3.70120034580742,94.621573283224,66.5178356226891,157.287031567959
0.2,0.254,0.7,40.1,-8.68262863570626,-1.0783155155274,1356.47590036936,3.70668317805502,94.888883526443,65.4651876435348,156.086259044168
0.2,0.254,0.7,40.15,-8.56347044738897,-1.09907437043866,1358.53035295137,3.71215936320819,95.1575686084671,64.41399009475,154.888503327387
0.2,0.254,0.7,40.2,-8.44852496765871,-1.11983403757965,1360.58599885927,3.71762882736402,95.4276260530727,63.3643376811187,153.693761731908
0.2,0.254,0.7,40.25,-8.33771222167233,-1.14057734959517,1362.64283080651,3.72309149816321,95.6990532894814,62.3163354890003,152.50203418282
0.2,0.254,0.7,40.3,-8.23095712813334,-1.16128751058958,1364.70084146593,3.72854730479668,95.9718476529824,61.2700992835684,151.313322805396
0.2,0.254,0.7,40.35,-8.12818913163997,-1.18194806324914,1366.76002347109,3.7339961780115,96.2460063855781,60.2257558367291,150.127631583043
0.2,0.254,0.7,40.4,-8.02934182977772,-1.20254286405018,1368.82036941765,3.73943805011596,96.5215266366524,59.1834432438555,148.944966072511
0.2,0.254,0.7,40.45,-7.93435259838727,-1.22305606480331,1370.88187186473,3.74487285498384,96.7984054636634,58.1433111977518,147.765333166899
0.2,0.254,0.7,40.5,-7.84316221798751,-1.2434720991768,1372.94452333627,3.75030052805787,97.0766398328577,57.1055211962596,146.588740898679
0.2,0.254,0.7,40.55,-7.75571450397426,-1.26377567314063,1375.00831632245,3.75572100635238,97.3562266200077,56.0702466662062,145.415198276207
0.2,0.254,0.7,40.6,-7.67195594292771,-1.28395175850106,1377.07324328101,3.7611342284552,97.637162611171,55.037672991406,144.244715148304
0.2,0.254,0.7,40.65,-7.59183533712751,-1.30398558887094,1379.13929663867,3.76654013452868,97.9194445034721,54.0079974364951,143.077302092374
0.2,0.254,0.7,40.7,-7.51530345917925,-1.32386265755718,1381.20646879249,3.77193866630998,98.2030689059047,52.9814289617124,141.912970322232
