"W_50 [mm]","Freq [GHz]","dB(S(1,1)) []","dB(S(2,1)) []","im(Gamma(1:1)) []","re(Gamma(1:1)) []","re(Zo(1:1)) []","ang_deg(Y(1,1)) [deg]","ang_deg(Y(2,1)) [deg]"
0.65,62.55,-10.7672344398733,-1.71673550544731,2177.1838581799,5.09445007246803,14.2039125086532,-64.8546810619294,95.6627747218753
0.65,62.6,-10.5928045167597,-1.73897237620487,2179.09502547292,5.09864327849727,14.206058855019,-63.6140138454421,95.4889543820027
0.65,62.65,-10.4285349615394,-1.76118636396618,2181.00617238145,5.10283794832299,14.2082110439993,-62.1991153385842,95.3210236875383
0.65,62.7,-10.2739614678936,-1.78331443439564,2182.91729921888,5.10703408080372,14.2103690705538,-60.5823749203786,95.1581456256978
0.65,62.75,-10.1286412669549,-1.80529427252639,2184.82840629748,5.1112316747967,14.2125329296662,-58.7303871428958,94.9995470550501
0.65,62.8,-9.99215207785567,-1.82706436514702,2186.73949392836,5.11543072915788,14.2147026163439,-56.6028120076297,94.8445167365845
0.65,62.85,-9.86409107785746,-1.84856407873594,2188.65056242153,5.11963124274188,14.2168781256181,-54.1511819135167,94.6924035353429
0.65,62.9,-9.74407390685478,-1.86973373440253,2190.56161208587,5.12383321440201,14.2190594525433,-51.3178641924504,94.5426147599432
0.65,62.95,-9.63173371595303,-1.89051468083867,2192.47264322912,5.12803664299023,14.2212465921975,-48.0356241478565,94.3946146067189
0.65,63,-9.52672026580925,-1.91084936595968,2194.38365615793,5.13224152735715,14.2234395396815,-44.2286402599626,94.2479226769972
0.7,57,-8.03719216752991,-1.998850479308,1977.98108738959,4.64112218084822,13.1476944798597,50.1998046651615,-89.0137289678029
0.7,57.05,-8.04253826932068,-2.00163446066588,1979.89011196913,4.64526507566038,13.1496939058799,53.8006290157392,-89.1767809328866
0.7,57.1,-8.04643283069893,-2.00356967398962,1981.79910496263,4.64940958268024,13.1516997909505,56.8837433319072,-89.3317913920029
0.7,57.15,-8.04881558738563,-2.00465961858743,1983.70806676887,4.65355570069772,13.1537121286544,59.5414177812632,-89.4803221005496
0.7,57.2,-8.04975850876872,-2.00490861330283,1985.61699778513,4.65770342850158,13.1557309126106,61.8482847299928,-89.6239651627807
0.7,57.25,-8.04945645166965,-2.00432179885569,1987.5258984071,4.66185276487938,13.157756136474,63.8639946771988,-89.7642569102186
0.7,57.3,-8.04820879837713,-2.00290514071565,1989.43476902898,4.66600370861745,13.1597877939352,65.6360695610813,-89.9026072952401
0.7,57.35,-8.04639536180111,-2.00066543248397,1991.3436100434,4.67015625850088,13.16182587872,67.2024535879016,-90.0402502117553
0.7,57.4,-8.04445010964836,-1.99761029975685,1993.25242184151,4.67431041331351,13.1638703845895,68.5936185176089,-90.1782162798944
0.7,57.45,-8.04283584545214,-1.99374820444039,1995.1612048129,4.67846617183789,13.1659213053392,69.8342308210546,-90.3173263395736
0.7,57.5,-8.04202213854461,-1.98908844948434,1997.0699593457,4.68262353285528,13.1679786347993,70.9444419063466,-90.4582017078225
0.7,57.55,-8.04246780592288,-1.98364118399831,1998.97868582648,4.68678249514561,13.1700423668343,71.940874080274,-90.6012862761345
0.7,57.6,-8.04460834908182,-1.97741740871089,2000.88738464037,4.69094305748746,13.1721124953426,72.8373694983389,-90.7468755599208
0.7,57.65,-8.04884807243949,-1.97042898172845,2002.79605617098,4.69510521865807,13.174189014256,73.645558447506,-90.8951485180466
0.7,57.7,-8.05555619544746,-1.96268862454667,2004.70470080042,4.6992689774333,13.17627191754,74.3752917493427,-91.0461989838309
0.7,57.75,-8.06506608939673,-1.95420992826402,2006.61331890937,4.7034343325876,13.1783611991931,75.034971754314,-91.2000646131347
0.7,57.8,-8.07767676121944,-1.94500735994242,2008.52191087699,4.70760128289401,13.1804568532468,75.6318078890098,-91.3567521876195
0.7,57.85,-8.09365580376328,-1.93509626905614,2010.430477081,4.71176982712413,13.1825588737648,76.1720160174783,-91.5162588336434
0.7,57.9,-8.11324317906996,-1.92449289396604,2012.33901789766,4.71593996404812,13.1846672548436,76.6609757622066,-91.6785892187085
0.7,57.95,-8.13665535852502,-1.91321436835188,2014.24753370176,4.72011169243465,13.1867819906114,77.1033561108791,-91.8437690957278
0.7,58,-8.16408948771966,-1.90127872753144,2016.15602486667,4.72428501105091,13.1889030752284,77.5032168298571,-92.0118557244029
0.7,58.05,-8.19572736330616,-1.88870491459124,2018.06449176429,4.72845991866258,13.1910305028863,77.8640911689943,-92.182945753759
0.7,58.1,-8.23173910121818,-1.87551278624957,2019.9729347651,4.7326364140338,13.1931642678079,78.1890538750829,-92.3571811390541
0.7,58.15,-8.27228644233186,-1.8617231183695,2021.88135423816,4.7368144959272,13.1953043642474,78.4807774772478,-92.5347536195566
0.7,58.2,-8.3175256871263,-1.84735761103596,2023.78975055107,4.74099416310381,13.1974507864893,78.7415790495532,-92.7159082218986
0.7,58.25,-8.36761027989782,-1.83243889310902,2025.69812407006,4.7451754143231,13.199603528849,78.9734591075693,-92.9009461903255
0.7,58.3,-8.42269308000148,-1.81699052616328,2027.60647515991,4.74935824834295,13.201762585672,79.1781338942465,-93.0902276881942
0.7,58.35,-8.48292836613026,-1.80103700772318,2029.514804184,4.75354266391961,13.2039279513338,79.3570620116328,-93.2841745687288
0.7,58.4,-8.54847362268638,-1.78460377370392,2031.42311150434,4.75772865980772,13.2060996202396,79.5114661272309,-93.4832734792542
0.7,58.45,-8.61949115698699,-1.76771719997025,2033.3313974815,4.76191623476025,13.2082775868244,79.6423503047951,-93.6880795424728
0.7,58.5,-8.69614959390018,-1.75040460292928,2035.23966247469,4.76610538752853,13.210461845552,79.7505133631815,-93.8992208508991
0.7,58.55,-8.77862529156137,-1.73269423907941,2037.14790684173,4.77029611686219,13.2126523909157,79.8365585418355,-94.1174040163205
0.7,58.6,-8.86710371875978,-1.71461530344707,2039.05613093906,4.77448842150919,13.2148492174372,79.9008996387785,-94.3434210354482
0.7,58.65,-8.96178083184297,-1.69619792685507,2040.96433512175,4.77868230021574,13.217052319667,79.9437636793389,-94.5781577666649
0.7,58.7,-9.06286448683314,-1.67747317198291,2042.8725197435,4.78287775172637,13.2192616921838,79.9651900649856,-94.8226043627055
0.7,58.75,-9.17057592104396,-1.65847302820078,2044.78068515665,4.78707477478383,13.2214773295944,79.9650260351859,-95.0778680730237
0.7,58.8,-9.28515133793393,-1.63923040518587,2046.68883171219,4.79127336812913,13.2236992265333,79.9429181444239,-95.3451889217287
0.7,58.85,-9.40684362930569,-1.61977912536362,2048.59695975974,4.7954735305015,13.2259273776628,79.8982993033584,-95.6259588883709
0.7,58.9,-9.53592427032957,-1.60015391525804,2050.5050696476,4.79967526063839,13.2281617776724,79.8303707475506,-95.9217453780406
0.7,58.95,-9.67268542531501,-1.58039039588703,2052.41316172272,4.80387855727543,13.2304024212787,79.7380780662218,-96.2343199761304
0.7,59,-9.81744230578315,-1.56052507240087,2054.3212363307,4.80808341914644,13.2326493032252,79.6200801296469,-96.5656937582688
0.7,59.05,-9.97053582735328,-1.54059532323788,2056.22929381584,4.81228984498341,13.2349024182823,79.474709373219,-96.9181607905205
0.7,59.1,-10.1323356184401,-1.52063938916279,2058.1373345211,4.81649783351649,13.2371617612465,79.2999213958853,-97.2943519415064
0.7,59.15,-10.3032434420278,-1.50069636266256,2060.04535878812,4.82070738347395,13.2394273269408,79.0932311640954,-97.6973017826686
0.7,59.2,-10.4836971021791,-1.48080617830555,2061.95336695723,4.82491849358219,13.2416991102139,78.8516322135818,-98.1305322412306
0.7,59.25,-10.6741749198878,-1.46100960482541,2063.86135936746,4.82913116256573,13.2439771059404,78.5714940152203,-98.5981578872446
0.7,59.3,-10.8752008789605,-1.44134823987565,2065.76933635652,4.83334538914718,13.2462613090205,78.2484309797626,-99.1050194194317
0.7,59.35,-11.0873505625252,-1.42186450861833,2067.67729826083,4.83756117204722,13.2485517143796,77.8771342163219,-99.6568542672706
0.7,59.4,-11.3112580254303,-1.40260166756554,2069.58524541553,4.84177850998463,13.2508483169683,77.4511538291982,-100.260516550828
0.7,59.45,-11.5476237783782,-1.38360381538974,2071.49317815445,4.84599740167621,13.2531511117619,76.9626147832602,-100.924263388811
0.7,59.5,-11.7972240975874,-1.36491591276268,2073.40109681015,4.85021784583683,13.2554600937605,76.4018425006763,-101.658131408231
0.7,59.55,-12.060921920949,-1.34658381367483,2075.30900171393,4.85443984117938,13.2577752579887,75.7568643150299,-102.47443734223
0.7,59.6,-12.3396796503275,-1.32865431112815,2077.21689319577,4.85866338641476,13.2600965994951,75.0127380706744,-103.388451438169
0.7,59.65,-12.634574252676,-1.31117520057923,2079.12477158444,4.8628884802519,13.2624241133525,74.1506369818798,-104.419314569835
0.7,59.7,-12.9468151433789,-1.29419536502199,2081.0326372074,4.86711512139768,13.2647577946576,73.1465864288505,-105.591303384775
0.7,59.75,-13.2777654475874,-1.27776488611173,2082.94049039088,4.871343308557,13.2670976385303,71.9696976457149,-106.93559854078
0.7,59.8,-13.6289673733705,-1.26193518619048,2084.84833145984,4.87557304043271,13.2694436401142,70.5796663355283,-108.492788008285
0.7,59.85,-14.0021725977291,-1.24675920638781,2086.75616073802,4.87980431572561,13.2717957945761,68.9231890368461,-110.316452630337
0.7,59.9,-14.399378763865,-1.23229162599083,2088.66397854788,4.88403713313445,13.2741540971055,66.928783973245,-112.478347231507
0.7,59.95,-14.822873409674,-1.21858912776204,2090.57178521067,4.88827149135592,13.2765185429149,64.4992870587897,-115.075906634024
0.7,60,-15.2752868714204,-1.20571071245809,2092.47958104639,4.89250738908461,13.2788891272392,61.5010942520809,-118.243005430535
0.7,60.05,-15.7596558757235,-1.19371806288661,2094.38736637382,4.89674482501305,13.2812658453358,57.7493419721757,-122.164779854403
0.7,60.1,-16.2794995133241,-1.18267595256079,2096.29514151052,4.90098379783164,13.2836486924842,52.9897114793408,-127.095825911362
0.7,60.15,-16.8389087802555,-1.17265268508333,2098.20290677282,4.90522430622868,13.2860376639856,46.8835446683794,-133.375086401629
0.7,60.2,-17.4426492191185,-1.16372053596396,2100.11066247584,4.90946634889033,13.2884327551634,39.0209418111507,-141.412756375297
0.7,60.25,-18.0962719573787,-1.155956146076,2102.01840893349,4.91370992450065,13.2908339613622,29.0254193317082,-151.585629003219
0.7,60.3,-18.8062184534466,-1.14944078199298,2103.92614645848,4.91795503174151,13.2932412779482,16.8436462853194,-163.947363212979
0.7,60.35,-19.5798814654208,-1.14426032887294,2105.8338753623,4.92220166929267,13.2956547003084,3.16233807505258,-177.811594478723
0.7,60.4,-20.4255332192853,-1.14050481201393,2107.74159595528,4.92644983583168,13.298074223851,-10.5533696141295,168.286434477198
0.7,60.45,-21.3519152181693,-1.13826715060334,2109.64930854652,4.93069953003395,13.3004998440052,-22.8109528124,155.838837497171
0.7,60.5,-22.3670206814823,-1.13764073297135,2111.55701344396,4.93495075057267,13.3029315562202,-32.8741683190266,145.58141325199
0.7,60.55,-23.4750138868002,-1.13871527899428,2113.46471095435,4.93920349611888,13.3053693559662,-40.7659308153959,137.490768705496
0.7,60.6,-24.6690026632682,-1.14157035523927,2115.37240138324,4.94345776534136,13.307813238733,-46.8549613506356,131.197677084242
0.7,60.65,-25.9153062538382,-1.14626589999982,2117.28008503504,4.94771355690672,13.3102632000309,-51.5544050725037,126.288475974142
0.7,60.7,-27.1240160573994,-1.15282931504762,2119.18776221298,4.95197086947932,13.3127192353898,-55.2093597586103,122.417567968368
0.7,60.75,-28.1135579207323,-1.16123925340126,2121.09543321912,4.95622970172129,13.3151813403591,-58.0809861977779,119.323356145247
0.7,60.8,-28.6283456519766,-1.17140734897438,2123.00309835435,4.96049005229253,13.3176495105079,-60.3609322498997,116.813883036837
0.7,60.85,-28.495596417738,-1.1831608523778,2124.91075791843,4.96475191985067,13.3201237414244,-62.1897671851978,114.74847095713
0.7,60.9,-27.7942106615589,-1.19623118666019,2126.81841220995,4.96901530305109,13.3226040287159,-63.6720760299026,113.022699235777
0.7,60.95,-26.7716599019942,-1.2102549857105,2128.72606152635,4.9732802005469,13.3250903680086,-64.8872766005812,111.557630943132
0.7,61,-25.647419737255,-1.22479383366363,2130.63370616394,4.97754661098893,13.3275827549473,-65.8968698328248,110.292548549919
0.7,61.05,-24.5439286993472,-1.23937532223963,2132.54134641788,4.98181453302573,13.3300811851956,-66.7490459652617,109.18025287492
0.7,61.1,-23.5117449230218,-1.25355110438927,2134.44898258221,4.98608396530355,13.3325856544352,-67.4814678674993,108.184103774225
0.7,61.15,-22.5642848629057,-1.2669596984647,2136.35661494981,4.99035490646633,13.3350961583661,-68.1229338321422,107.276132889982
0.7,61.2,-21.6988296825985,-1.27937721935653,2138.26424381247,4.99462735515571,13.3376126927061,-68.6945044911655,106.435702857935
0.7,61.25,-20.9067447350939,-1.29074157197404,2140.17186946084,4.99890131001102,13.3401352531911,-69.2105210185086,105.648347181785
0.7,61.3,-20.1780557944595,-1.30114461703176,2142.07949218445,5.00317676966924,13.3426638355744,-69.6797379771931,104.904602652891
0.7,61.35,-19.5033877820059,-1.31079778811112,2143.98711227173,5.00745373276504,13.3451984356268,-70.1065922213116,104.198807765152
0.7,61.4,-18.8746965295694,-1.3199839620503,2145.89473000997,5.01173219793074,13.3477390491366,-70.4924939507852,103.527943402521
0.7,61.45,-18.2854398645311,-1.32900935322764,2147.80234568539,5.0160121637963,13.350285671909,-70.8369880423874,102.890619245115
0.7,61.5,-17.7304859654627,-1.33816513271003,2149.70995958309,5.02029362898934,13.3528382997662,-71.1386735111535,102.286279041725
0.7,61.55,-17.2059065113328,-1.34770271417041,2151.61757198708,5.02457659213512,13.3553969285472,-71.3958399376808,101.714645647971
0.7,61.6,-16.7087341384772,-1.35782199795583,2153.52518318026,5.02886105185653,13.3579615541076,-71.6068416190471,101.17538208287
0.7,61.65,-16.2367285751474,-1.36866941542334,2155.43279344447,5.03314700677406,13.3605321723194,-71.7702649696591,100.667920622435
0.7,61.7,-15.7881744445135,-1.38034208581785,2157.34040306044,5.03743445550585,13.3631087790711,-71.8849533649946,100.191406962602
0.7,61.75,-15.361719615951,-1.39289497464796,2159.24801230783,5.04172339666764,13.3656913702668,-71.9499457988221,99.7447134760271
0.7,61.8,-14.9562539980085,-1.40634889414439,2161.15562146521,5.04601382887276,13.3682799418272,-71.9643711979021,99.3264872865252
0.7,61.85,-14.5708236925744,-1.42069807867768,2163.0632308101,5.05030575073216,13.3708744896882,-71.9273254586883,98.9352105274967
0.7,61.9,-14.204573415257,-1.43591673150042,2164.97084061892,5.05459916085438,13.3734750098016,-71.8377462364242,98.5692595345886
0.7,61.95,-13.8567099838946,-1.45196436108329,2166.87845116705,5.05889405784552,13.3760814981347,-71.6942919244172,98.2269563486425
0.7,62,-13.5264805954886,-1.46878995742592,2168.7860627288,5.06319044030929,13.3786939506699,-71.4952256691814,97.9066101136982
0.7,62.05,-13.2131609149145,-1.48633516413199,2170.69367557741,5.06748830684696,13.3813123634048,-71.23830186518,97.6065483581929
0.7,62.1,-12.9160493024225,-1.50453663278373,2172.60128998509,5.07178765605738,13.3839367323521,-70.920650567774,97.325139338988
0.7,62.15,-12.6344646238793,-1.52332773817991,2174.50890622297,5.07608848653696,13.386567053539,-70.5386540189652,97.0608070752342
0.7,62.2,-12.3677459581186,-1.54263980837302,2176.41652456117,5.08039079687966,13.3892033230078,-70.0878085349084,96.8120407301753
0.7,62.25,-12.1152531494921,-1.56240299436589,2178.32414526872,5.08469458567699,13.3918455368148,-69.5625640340053,96.5773998249012
0.7,62.3,-11.8763675905305,-1.58254687681233,2180.23176861365,5.08899985151802,13.394493691031,-68.9561322635312,96.3555165148734
0.7,62.35,-11.6504929062751,-1.60300088354705,2182.13939486294,5.09330659298937,13.3971477817415,-68.2602531471683,96.1450958971514
0.7,62.4,-11.4370553908794,-1.62369457280591,2184.04702428254,5.09761480867517,13.3998078050452,-67.4649065055073,95.9449150777513
0.7,62.45,-11.2355041526465,-1.64455782226601,2185.95465713738,5.10192449715711,13.4024737570553,-66.5579536264293,95.7538215278966
0.7,62.5,-11.0453109812517,-1.6655209528824,2187.86229369133,5.10623565701438,13.4051456338984,-65.5246898070502,95.5707310973589
0.7,62.55,-10.8659699784476,-1.68651480820867,2189.7699342073,5.11054828682372,13.4078234317146,-64.347285287358,95.3946259293988
0.7,62.6,-10.6969970032085,-1.70747080381484,2191.67757894712,5.11486238515939,13.4105071466578,-63.0040886361374,95.2245524295692
0.7,62.65,-10.5379289819404,-1.72832095701441,2193.58522817165,5.11917795059313,13.4131967748949,-61.4687652728843,95.0596193739696
0.7,62.7,-10.3883231290202,-1.74899790395394,2195.49288214073,5.12349498169423,13.4158923126059,-59.709247981209,94.8989961959606
0.7,62.75,-10.247756115507,-1.76943490887221,2197.40054111317,5.12781347702945,13.4185937559839,-57.6864933235474,94.7419114591477
0.7,62.8,-10.1158232160984,-1.7895658687517,2199.30820534682,5.13213343516309,13.4213011012347,-55.3530822304092,94.587651504749
0.7,62.85,-9.99213745717049,-1.8093253154799,2201.21587509849,5.13645485465692,13.4240143445768,-52.6518017551054,94.4355592501593
0.7,62.9,-9.87632878246616,-1.82864841687364,2203.12355062402,5.14077773407021,13.4267334822415,-49.5145454132938,94.2850331102133
0.7,62.95,-9.76804324779267,-1.84747097740058,2205.03123217824,5.14510207195971,13.4294585104721,-45.8622451806146,94.1355260114521
0.7,63,-9.66694225193724,-1.86572943908359,2206.93892001501,5.14942786687969,13.4321894255243,-41.6071854670083,93.986544471233
0.75,57,-8.20495883618201,-1.9440083346146,1989.66196043748,4.67300345580173,12.4432389852015,54.0546639278427,90.8101876060617
0.75,57.05,-8.20417515250886,-1.94590918716996,1991.56777584322,4.67728113939565,12.4457375208842,57.172067907977,90.6446868047186
0.75,57.1,-8.20316604753182,-1.94701623661517,1993.47358649483,4.68156045388717,12.4482425553596,59.8449796870713,90.4849384456366
0.75,57.15,-8.20196029063741,-1.94733246177516,1995.37939272937,4.68584139777185,12.4507540838867,62.1533535714882,90.3301012493956
0.75,57.2,-8.20064537863957,-1.94686166421301,1997.28519488251,4.69012396954233,12.4532721017464,64.161085574049,90.1793003189828
0.75,57.25,-8.19936517298174,-1.94560846987736,1999.19099328857,4.69440816768825,12.4557966042417,65.9190204946802,90.0316582770936
0.75,57.3,-8.19831453039766,-1.94357833122562,2001.09678828048,4.69869399069629,12.4583275866972,67.467651468791,89.8863239780671
0.75,57.35,-8.19773158641919,-1.94077752979928,2003.00258018984,4.70298143705014,12.4608650444591,68.8393562739166,89.7424966828627
0.75,57.4,-8.19788852826447,-1.93721317922455,2004.90836934688,4.70727050523048,12.4634089728948,70.060178790266,89.5994442595291
0.75,57.45,-8.1990817408112,-1.93289322860809,2006.81415608048,4.71156119371498,12.4659593673926,71.1512199309465,89.4565147415067
0.75,57.5,-8.20162213896354,-1.92782646629448,2008.7199407182,4.7158535009783,12.4685162233618,72.1297126728844,89.3131413088562
0.75,57.55,-8.20582634367083,-1.92202252394867,2010.62572358623,4.72014742549208,12.4710795362323,73.009849083947,89.1688413510062
0.75,57.6,-8.21200915765906,-1.91549188092276,2012.53150500946,4.72444296572491,12.4736493014541,73.8034156857186,89.0232106675684
0.75,57.65,-8.22047758928104,-1.90824586886318,2014.43728531144,4.72874012014233,12.4762255144976,74.5202819259689,88.8759140561165
0.75,57.7,-8.23152648846404,-1.90029667651024,2016.34306481438,4.73303888720684,12.478808170853,75.1687765632969,88.7266735483642
0.75,57.75,-8.24543571517857,-1.89165735463838,2018.24884383921,4.73733926537788,12.4813972660301,75.7559786920941,88.5752554353666
0.75,57.8,-8.26246866430415,-1.88234182108129,2020.15462270552,4.7416412531118,12.4839927955585,76.2879437924013,88.4214570205901
0.75,57.85,-8.28287191857815,-1.87236486578231,2022.06040173162,4.74594484886189,12.4865947549867,76.7698802822297,88.2650938043022
0.75,57.9,-8.30687578553949,-1.86174215580625,2023.96618123448,4.75025005107833,12.4892031398824,77.2062882867253,88.1059875699792
0.75,57.95,-8.33469548495736,-1.85049024024508,2025.87196152982,4.75455685820824,12.4918179458322,77.6010694682213,87.943955636758
0.75,58,-8.36653278031809,-1.83862655494582,2027.77774293203,4.75886526869559,12.4944391684413,77.957614580796,87.7788013731464
0.75,58.05,-8.40257788325062,-1.82616942698537,2029.68352575424,4.76317528098129,12.4970668033332,78.2788737622928,87.6103059391392
0.75,58.1,-8.44301149713642,-1.81313807881362,2031.58931030829,4.76748689350308,12.4997008461498,78.567413330805,87.4382211335154
0.75,58.15,-8.4880069015037,-1.79955263198284,2033.49509690474,4.77180010469562,12.5023412925509,78.825461914225,87.2622631641911
0.75,58.2,-8.53773200984742,-1.78543411037878,2035.40088585289,4.77611491299041,12.5049881382139,79.0549480354008,87.0821071246228
0.75,58.25,-8.59235135927658,-1.77080444286713,2037.30667746075,4.78043131681582,12.5076413788342,79.2575307437189,86.897381941085
0.75,58.3,-8.65202801079689,-1.75568646526703,2039.2124720351,4.78474931459707,12.5103010101242,79.434624482006,86.707665547667
0.75,58.35,-8.71692535455463,-1.7401039215638,2041.11826988145,4.78906890475622,12.5129670278138,79.5874190714015,86.5124800426358
0.75,58.4,-8.78720882573104,-1.72408146427319,2043.02407130404,4.79339008571218,12.5156394276496,79.7168954602749,86.3112865770296
0.75,58.45,-8.86304754480129,-1.70764465387232,2044.92987660589,4.7977128558807,12.5183182053951,79.8238376964257,86.1034797205076
0.75,58.5,-8.94461590135272,-1.69081995721615,2046.83568608876,4.80203721367434,12.5210033568304,79.9088414293743,85.8883810377237
0.75,58.55,-9.03209510429714,-1.6736347448647,2048.74150005318,4.80636315750249,12.523694877752,79.97231911949,85.6652315882648
0.75,58.6,-9.12567472371434,-1.65611728725482,2050.64731879846,4.81069068577137,12.5263927639725,80.0145020132578,85.4331830319649
0.75,58.65,-9.22555425121647,-1.63829674966199,2052.55314262264,4.81501979688398,12.5290970113205,80.0354388308105,85.1912869763307
0.75,58.7,-9.33194470702289,-1.62020318591275,2054.45897182258,4.81935048924014,12.5318076156406,80.0349909952696,84.9384821403874
0.75,58.75,-9.44507032319637,-1.60186753082781,2056.3648066939,4.82368276123648,12.5345245727926,80.0128241056932,84.6735788249356
0.75,58.8,-9.56517033397098,-1.5833215913999,2058.27064753102,4.82801661126641,12.5372478786521,79.9683952080022,84.3952400668966
0.75,58.85,-9.69250090601352,-1.56459803674024,2060.17649462712,4.83235203772013,12.5399775291098,79.900935240977,84.101958706817
0.75,58.9,-9.82733724399776,-1.54573038686424,2062.0823482742,4.83668903898462,12.5427135200713,79.8094258144794,83.792029402318
0.75,58.95,-9.96997591021648,-1.52675300043085,2063.98820876306,4.84102761344366,12.5454558474572,79.6925691976128,83.4635143605393
0.75,59,-10.1207374013067,-1.50770106160331,2065.89407638329,4.84536775947778,12.5482045072026,79.5487500328202,83.1142012175194
0.75,59.05,-10.2799690307343,-1.48861056626241,2067.79995142329,4.84970947546429,12.5509594952573,79.3759868165459,82.7415510311982
0.75,59.1,-10.4480481727312,-1.46951830787869,2069.70583417029,4.85405275977727,12.5537208075852,79.1718705540646,82.3426337338338
0.75,59.15,-10.625385932217,-1.45046186343906,2071.61172491031,4.85839761078755,12.5564884401643,78.9334871430137,81.9140475470356
0.75,59.2,-10.812431316249,-1.43147957992789,2073.5176239282,4.86274402686273,12.5592623889866,78.6573188774002,81.4518177089717
0.75,59.25,-11.0096759962259,-1.41261056198511,2075.42353150765,4.86709200636716,12.5620426500578,78.3391188611843,80.9512682685805
0.75,59.3,-11.217659767024,-1.39389466150611,2077.32944793117,4.87144154766193,12.5648292193972,77.973749886665,80.4068584746453
0.75,59.35,-11.4369768302624,-1.37537247011278,2079.23537348009,4.8757926491049,12.5676220930373,77.5549761835734,79.8119721442474
0.75,59.4,-11.6682830549489,-1.35708531561372,2081.1413084346,4.88014530905065,12.5704212670241,77.0751919530717,79.1586439084799
0.75,59.45,-11.9123044011108,-1.33907526378601,2083.04725307373,4.88449952585051,12.5732267374164,76.5250641183618,78.4371997550376
0.75,59.5,-12.1698467322355,-1.3213851270516,2084.95320767534,4.88885529785254,12.5760385002858,75.8930572558307,77.6357798228671
0.75,59.55,-12.4418072924233,-1.30405848188676,2086.85917251616,4.89321262340156,12.5788565517167,75.1647946788071,76.7396974146598
0.75,59.6,-12.7291881865502,-1.28713969708912,2088.76514787176,4.89757150083909,12.581680887806,74.3221887349768,75.7305672834347
0.75,59.65,-13.033112279472,-1.27067397532382,2090.67113401658,4.90193192850339,12.5845115046629,73.3422418160524,74.5851046874609
0.75,59.7,-13.3548420269371,-1.25470741066091,2092.57713122393,4.90629390472945,12.5873483984086,72.1953715951677,73.2734487239661
0.75,59.75,-13.6958018704244,-1.23928706507156,2094.48313976596,4.91065742784898,12.5901915651766,70.8430409174752,71.7567903601482
0.75,59.8,-14.0576049745374,-1.22446106702116,2096.38915991372,4.91502249619043,12.5930410011118,69.2343623530038,69.9839751602825
0.75,59.85,-14.4420852616169,-1.21027873530816,2098.29519193713,4.91938910807894,12.5958967023711,67.3011854754414,67.8865887575249
0.75,59.9,-14.8513359027253,-1.19679073102793,2100.20123610498,4.9237572618364,12.5987586651226,64.9509557425289,65.3718139246934
0.75,59.95,-15.2877556461081,-1.184049239813,2102.10729268496,4.92812695578138,12.6016268855459,62.0564017468528,62.3121159835585
0.75,60,-15.7541045702481,-1.17210818504214,2104.01336194362,4.9324981882292,12.6045013598317,58.441098304437,58.5308039817101
0.75,60.05,-16.2535709560129,-1.16102347012549,2105.91944414644,4.93687095749188,12.6073820841815,53.8610313258397,53.7835935337088
0.75,60.1,-16.7898507920093,-1.15085324368471,2107.82553955776,4.94124526187815,12.6102690548079,47.9871460610888,47.7411528609538
0.75,60.15,-17.3672405403979,-1.14165817464083,2109.73164844085,4.94562109969345,12.613162267934,40.409375653275,39.99312890245
0.75,60.2,-17.9907412803298,-1.13350171377183,2111.63777105786,4.94999846923995,12.6160617197932,30.7194305802714,30.1309340148731
0.75,60.25,-18.6661662028499,-1.12645030270507,2113.54390766986,4.9543773688165,12.6189674066296,18.7712308986696,18.008175130481
0.75,60.3,-19.4002292098411,-1.12057346866638,2115.45005853684,4.95875779671869,12.6218793246971,5.11408013320265,4.17382421032205
0.75,60.35,-20.2005601225736,-1.11594371140907,2117.3562239177,4.96313975123879,12.6247974702599,-8.84913618622505,-9.969586932125
0.75,60.4,-21.0755192207804,-1.11263604541161,2119.26240407023,4.96752323066581,12.6277218395918,-21.526689621246,-22.8307095070401
0.75,60.45,-22.0335194166422,-1.11072700433203,2121.16859925119,4.97190823328544,12.6306524289765,-32.0285841928913,-33.519956528008
0.75,60.5,-23.0811947363184,-1.11029284703066,2123.07480971625,4.97629475738009,12.6335892347071,-40.292043779284,-41.9749924889662
0.75,60.55,-24.2189473955276,-1.11140663192283,2124.98103571999,4.98068280122889,12.6365322530861,-46.6701542705449,-48.5493754449008
0.75,60.6,-25.4308238499391,-1.11413376600487,2126.88727751596,4.98507236310765,12.6394814804253,-51.5895843111608,-53.6702735437802
0.75,60.65,-26.6635931223839,-1.11852562042929,2128.79353535661,4.98946344128893,12.6424369130455,-55.413298750517,-57.7011677678368
0.75,60.7,-27.7923647086719,-1.12461089331115,2130.69980949338,4.99385603404195,12.6453985472763,-58.4165790057323,-60.9178523401163
0.75,60.75,-28.5967680965888,-1.13238467525347,2132.60610017661,4.99825013963269,12.6483663794563,-60.800369509767,-63.5217494193566
0.75,60.8,-28.8318444876365,-1.14179572883955,2134.51240765562,5.00264575632381,12.6513404059326,-62.7105623016629,-65.659148948196
0.75,60.85,-28.4227342473905,-1.15273339339898,2136.41873217866,5.00704288237468,12.6543206230608,-64.254206921544,-67.4373627791307
0.75,60.9,-27.5427297870961,-1.16501671499978,2138.32507399296,5.01144151604141,12.6573070272047,-65.5113561927502,-68.9365108940919
